1363.62,1180.15,0.0,3.0487760439687355
1364.94,1180.03,0.0,3.0484269781183357
1365.82,1179.94,0.0,3.049683615179772
1366.26,1179.9,0.0,3.048357164948256
1367.14,1179.82,0.0,3.048653870921095
1368.46,1179.7,0.0,3.048653870921095
1369.34,1179.62,0.0,3.0487760439687355
1369.78,1179.58,0.0,3.0487760439687355
1370.22,1179.54,0.0,3.0484444314108563
1371.98,1179.37,0.0,3.048653870921095
1372.42,1179.33,0.0,3.048653870921095
1373.3,1179.25,0.0,3.0487760439687355
1373.74,1179.21,0.0,3.0484444314108563
1374.62,1179.12,0.0,3.0484444314108563
1375.5,1179.04,0.0,3.0484269781183357
1376.38,1178.96,0.0,3.0485840577510155
1377.26,1178.88,0.0,3.047536860199819
1377.7,1178.84,0.0,3.0464373027710625
1379.02,1178.71,0.0,3.0438891220631508
1379.9,1178.62,0.0,3.0427895646343943
1380.34,1178.58,0.0,3.041916900008397
1381.22,1178.49,0.0,3.039735238443404
1381.66,1178.45,0.0,3.039490892348125
1382.98,1178.31,0.0,3.039490892348125
1383.86,1178.22,0.0,3.039490892348125
1384.3,1178.18,0.0,3.039490892348125
1385.17,1178.09,0.0,3.039490892348125
1386.49,1177.95,0.0,3.0375186702933714
1386.93,1177.9,0.0,3.037291777490612
1387.81,1177.81,0.0,3.0349355830004203
1388.25,1177.76,0.0,3.0351799290956993
1389.13,1177.67,0.0,3.0323524957074683
1390.45,1177.53,0.0,3.032265229244868
1390.88,1177.48,0.0,3.0315147376665106
1391.76,1177.38,0.0,3.0301533808499554
1392.2,1177.33,0.0,3.0303977269452345
1393.52,1177.18,0.0,3.0291759964688385
1394.4,1177.08,0.0,3.028216065380242
1394.84,1177.03,0.0,3.0269768816113256
1395.72,1176.93,0.0,3.0257726044274493
1396.15,1176.88,0.0,3.0256155247947705
1397.47,1176.73,0.0,3.0257726044274493
1398.35,1176.62,0.0,3.0256155247947705
1398.79,1176.57,0.0,3.0256155247947705
1399.66,1176.47,0.0,3.025493351747131
1400.98,1176.32,0.0,3.0234164099372567
1401.42,1176.26,0.0,3.02233430580102
1402.3,1176.16,0.0,3.021356921419904
1402.74,1176.11,0.0,3.021496547760064
1404.05,1175.95,0.0,3.0210776687395855
1404.93,1175.84,0.0,3.020955495691946
1405.37,1175.79,0.0,3.020414443623827
1405.81,1175.73,0.0,3.0191752598549106
1406.68,1175.62,0.0,3.0190356335147515
1408.0,1175.46,0.0,3.017796449745835
1408.88,1175.35,0.0,3.016714345609599
1409.32,1175.3,0.0,3.0166968923170785
1409.76,1175.24,0.0,3.0166968923170785
1411.07,1175.08,0.0,3.0146548570922453
1411.95,1174.96,0.0,3.015894040861162
1412.39,1174.91,0.0,3.0166968923170785
1413.27,1174.8,0.0,3.0169761449973986
1413.71,1174.74,0.0,3.0168539719497582
1415.02,1174.58,0.0,3.016714345609599
1415.9,1174.47,0.0,3.015736961228482
1416.34,1174.41,0.0,3.014777030139885
1417.22,1174.3,0.0,3.014375604411927
1418.53,1174.13,0.0,3.0142185247792472
1418.97,1174.08,0.0,3.0151784558678436
1419.84,1173.97,0.0,3.015597334888323
1420.28,1173.91,0.0,3.0143581511194064
1421.16,1173.8,0.0,3.0142185247792472
1422.03,1173.69,0.0,3.014078898439088
1422.91,1173.58,0.0,3.0144977774595665
1423.78,1173.46,0.0,3.014078898439088
1424.22,1173.41,0.0,3.0142185247792472
1425.53,1173.24,0.0,3.01325859369065
1425.97,1173.18,0.0,3.0118797835815743
1426.85,1173.07,0.0,3.0118797835815743
1427.28,1173.01,0.0,3.012176489554413
1428.6,1172.84,0.0,3.0142185247792472
1429.47,1172.73,0.0,3.0153180822080037
1429.91,1172.67,0.0,3.0161209336639203
1430.35,1172.62,0.0,3.0154577085481638
1431.22,1172.51,0.0,3.0142185247792472
1432.54,1172.34,0.0,3.014515230752086
1433.41,1172.23,0.0,3.0151784558678436
1433.85,1172.17,0.0,3.0169761449973986
1434.73,1172.06,0.0,3.0166968923170785
1436.04,1171.9,0.0,3.015894040861162
1436.48,1171.84,0.0,3.015894040861162
1437.36,1171.73,0.0,3.016714345609599
1437.8,1171.68,0.0,3.0165572659769193
1438.68,1171.57,0.0,3.0169761449973986
1439.56,1171.46,0.0,3.016958691704878
1440.44,1171.35,0.0,3.016714345609599
1441.31,1171.24,0.0,3.015894040861162
1441.75,1171.18,0.0,3.0146548570922453
1443.51,1170.96,0.0,3.0144977774595665
1443.94,1170.9,0.0,3.014375604411927
1444.38,1170.85,0.0,3.014375604411927
1444.82,1170.79,0.0,3.0144977774595665
